subtype_id,feature,n_subtype,n_rest,median_subtype,median_rest,cliffs_delta,ci_low,ci_high,p_value,q_value
SUBTYPE04,log-sigma-1-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,16,87,-0.5661243892914434,0.01812698581163681,-0.4166666666666667,-0.6408045977011494,-0.16810344827586207,0.0083953527234251,0.02728489635113157
SUBTYPE04,log-sigma-1-0-mm-3D_gldm_SmallDependenceEmphasis,16,87,0.48765711924037036,-0.14106989279293067,0.40660919540229884,0.13218390804597702,0.639367816091954,0.010110973752823675,0.030068582075390666
SUBTYPE04,log-sigma-1-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,16,87,0.21467448866197728,-0.3905268495608777,0.46551724137931033,0.21835488505747128,0.6911278735632181,0.0032264814480942082,0.014115856335412161
SUBTYPE04,log-sigma-1-0-mm-3D_ngtdm_Complexity,16,87,0.2153769286723486,-0.24931653477029322,0.4109195402298851,0.1665948275862069,0.6408405172413791,0.009340751222156772,0.028911849020961434
SUBTYPE04,log-sigma-2-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,16,87,0.20939832307559092,-0.29348936302103323,0.3692528735632184,0.10344827586206896,0.6063218390804598,0.019528027631662205,0.04991714928318148
SUBTYPE04,log-sigma-2-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,16,87,-0.5680720135133692,-0.1508716257135327,-0.4425287356321839,-0.6624281609195402,-0.1896551724137931,0.005116241962330165,0.018925935714310775
SUBTYPE04,log-sigma-2-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,16,87,-0.5274244645581939,-0.16757171436352222,-0.45689655172413796,-0.6609195402298851,-0.23272270114942548,0.003844252151313311,0.015209867207370057
SUBTYPE04,log-sigma-2-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,16,87,-0.6144764131194693,-0.24340891594559982,-0.39655172413793105,-0.6350574712643678,-0.13502155172413813,0.012132064061221954,0.034074624369481415
SUBTYPE04,log-sigma-2-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,16,87,0.7912388212573531,-0.3911784119436897,0.4166666666666667,0.12352729885057472,0.6695402298850575,0.0083953527234251,0.02728489635113157
SUBTYPE04,log-sigma-2-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,16,87,0.24613660142132515,-0.34831649534681347,0.4367816091954023,0.1766882183908046,0.6695402298850575,0.00572368890275327,0.020506129533486125
SUBTYPE04,wavelet-LLH_firstorder_Energy,16,87,-0.1369185258033414,-0.3734149503236855,0.5431034482758621,0.2858836206896552,0.7485991379310343,0.0005883372403890965,0.005819422703848672
SUBTYPE04,wavelet-LLH_firstorder_Kurtosis,16,87,-0.38923507024135917,-0.12818103089965796,-0.39080459770114945,-0.6307471264367817,-0.11346982758620709,0.013441150092372019,0.03662109755706149
SUBTYPE04,wavelet-LLH_firstorder_Skewness,16,87,0.7152431321594612,-0.16165264590707332,0.4640804597701149,0.23850574712643677,0.6637931034482759,0.0033227146696829086,0.014398430235292603
SUBTYPE04,wavelet-LLH_firstorder_Uniformity,16,87,-0.036317259937223886,0.33759933337456977,-0.4698275862068966,-0.7040229885057471,-0.20114942528735633,0.002952821017799655,0.01343533563098843
SUBTYPE04,wavelet-LLH_glcm_ClusterShade,16,87,-0.09243952445050682,0.3002086442117936,-0.40948275862068967,-0.6638290229885058,-0.14507902298850595,0.009591468947021333,0.02909412247263138
SUBTYPE04,wavelet-LLH_glcm_Correlation,16,87,-0.9310929914403054,0.17782544033519582,-0.43103448275862066,-0.7025862068965517,-0.12352729885057491,0.006395437181119552,0.02255754974735966
SUBTYPE04,wavelet-LLH_glcm_Idn,16,87,0.9238126950920411,-0.1468930450798224,0.5244252873563219,0.2629310344827586,0.7557471264367817,0.0009047744901596237,0.006977498186824216
SUBTYPE04,wavelet-LLH_glcm_Imc1,16,87,1.0492562590958692,-0.0010094230427785092,0.4339080459770115,0.12496408045977012,0.6968749999999998,0.006051170951502547,0.02151002174166921
SUBTYPE04,wavelet-LLH_glcm_InverseVariance,16,87,1.1285608783156564,-0.30137159997201357,0.46551724137931033,0.15086206896551724,0.7515804597701141,0.0032264814480942082,0.014115856335412161
SUBTYPE04,wavelet-LLH_glcm_JointAverage,16,87,0.5640924417849791,-0.7333656699820419,0.5316091954022989,0.2758261494252874,0.7472341954022982,0.0007679396819828161,0.00644853042918576
SUBTYPE04,wavelet-LLH_glcm_JointEnergy,16,87,-0.4538665029089382,0.36153970464937313,-0.41235632183908044,-0.6853807471264367,-0.08477011494252873,0.009095897148173432,0.028346802756293914
SUBTYPE04,wavelet-LLH_glcm_MCC,16,87,-0.7457790071704375,0.19193887182152888,-0.41954022988505746,-0.6781968390804597,-0.1192169540229887,0.007955538618972496,0.026230217910380334
SUBTYPE04,wavelet-LLH_glrlm_LongRunHighGrayLevelEmphasis,16,87,0.5359724024628658,-0.5276529656062688,0.5488505747126436,0.3002514367816092,0.757183908045977,0.00051399953371908,0.0055683282819567
SUBTYPE04,wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,16,87,-0.9737285707925696,0.22974724732094245,-0.49137931034482757,-0.7169540229885057,-0.24568965517241378,0.0018761112069082034,0.009700347717536733
SUBTYPE04,wavelet-LLH_glrlm_ShortRunHighGrayLevelEmphasis,16,87,0.07480959780229629,-0.4448484518803014,0.5028735632183908,0.26720545977011495,0.7183908045977011,0.001462568585331603,0.008017695256938306
SUBTYPE04,wavelet-LLH_glrlm_ShortRunLowGrayLevelEmphasis,16,87,-0.9755852855523142,0.553606186460761,-0.5545977011494253,-0.7658405172413792,-0.31745689655172454,0.0004484936315185522,0.0055683282819567
SUBTYPE04,wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,16,87,-0.7520071764895404,0.32525268517411876,-0.46120689655172414,-0.7054597701149425,-0.1781609195402299,0.003522974483915306,0.014706372265040485
SUBTYPE04,wavelet-LLH_glszm_SizeZoneNonUniformity,16,87,-0.06404335868002746,-0.34915903078884697,0.5086206896551724,0.2182830459770115,0.7658045977011494,0.0012889150157485469,0.007716530686389327
SUBTYPE04,wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,16,87,0.8966707006184715,-0.3769304001209917,0.5057471264367817,0.21540948275862068,0.764367816091954,0.0013732332131700298,0.007810263899904544
SUBTYPE04,wavelet-LLH_glszm_SmallAreaEmphasis,16,87,0.9954110242924488,-0.20377927159083345,0.5272988505747126,0.26289511494252876,0.7644037356321837,0.0008475327235307317,0.006648748089766947
SUBTYPE04,wavelet-LLH_gldm_DependenceVariance,16,87,-1.094149010177659,0.3880514688242064,-0.45977011494252873,-0.7155531609195402,-0.16810344827586207,0.003627307793566913,0.014735937911365583
SUBTYPE04,wavelet-LLH_gldm_LargeDependenceHighGrayLevelEmphasis,16,87,0.6344024937787847,-0.6585505014058903,0.5589080459770115,0.3074712643678161,0.7744252873563219,0.000404571156013989,0.00541411399959897
SUBTYPE04,wavelet-LLH_gldm_SmallDependenceLowGrayLevelEmphasis,16,87,-0.6671962415800241,0.2450009024792142,-0.49712643678160917,-0.7083333333333334,-0.2671695402298854,0.0016575107188189417,0.008872557377207275
SUBTYPE04,wavelet-LLH_ngtdm_Contrast,16,87,-1.1021288729285783,0.5167199841521013,-0.5502873563218391,-0.7773347701149425,-0.27298850574712646,0.000496834818397981,0.0055683282819567
SUBTYPE04,wavelet-LHL_firstorder_Energy,16,87,-0.18037174362282982,-0.32558752339039904,0.4209770114942529,0.178125,0.6494612068965515,0.007743465739267158,0.025717349718004066
SUBTYPE04,wavelet-LHL_firstorder_Maximum,16,87,0.8564058798961491,-0.36110083844125807,0.6508620689655172,0.3964798850574713,0.8462643678160919,3.792515840376331e-05,0.0022038011656860816
SUBTYPE04,wavelet-LHL_glcm_Autocorrelation,16,87,0.6450392712425645,-0.42431245276235235,0.5747126436781609,0.31030890804597705,0.8046336206896549,0.00027558265163650454,0.004478218089093199
SUBTYPE04,wavelet-LHL_glcm_Correlation,16,87,-0.6099974695386401,-0.012679967126437144,-0.4367816091954023,-0.7112428160919539,-0.1177801724137933,0.00572368890275327,0.020506129533486125
SUBTYPE04,wavelet-LHL_glcm_Imc1,16,87,0.6718156349177619,-0.23287375434475696,0.4209770114942529,0.14220545977011495,0.6667025862068964,0.007743465739267158,0.025717349718004066
SUBTYPE04,wavelet-LHL_glcm_InverseVariance,16,87,-1.0129437463997402,0.426762005202691,-0.5057471264367817,-0.7629669540229885,-0.20114942528735633,0.0013732332131700298,0.007810263899904544
SUBTYPE04,wavelet-LHL_glcm_MCC,16,87,0.7274317367613818,-0.2383886210684993,0.3793103448275862,0.06465517241379311,0.6752873563218391,0.016438747285140984,0.04348622101592528
SUBTYPE04,wavelet-LHL_glrlm_LongRunEmphasis,16,87,-0.9290786463418386,-0.18223425406227353,-0.5344827586206896,-0.7744252873563219,-0.2729525862068968,0.0007187950247330113,0.00644853042918576
SUBTYPE04,wavelet-LHL_glrlm_LongRunLowGrayLevelEmphasis,16,87,-0.8262572772183263,-0.35053662463921176,-0.5761494252873564,-0.8031968390804597,-0.31749281609195423,0.00026600462792541156,0.004478218089093199
SUBTYPE04,wavelet-LHL_glrlm_RunEntropy,16,87,0.7825285364915732,-0.32046670424038937,0.5359195402298851,0.27155172413793105,0.7787356321839081,0.0006953336912260252,0.00644853042918576
SUBTYPE04,wavelet-LHL_glszm_GrayLevelNonUniformityNormalized,16,87,-0.8560287068873621,-0.20701208945749755,-0.514367816091954,-0.7442887931034482,-0.2543103448275862,0.0011345405728572663,0.007436626048148275
SUBTYPE04,wavelet-LHL_glszm_LowGrayLevelZoneEmphasis,16,87,-0.7350822541445183,-0.20344258626278414,-0.5459770114942529,-0.764367816091954,-0.28013649425287374,0.0005499995757481729,0.005687495612850424
SUBTYPE04,wavelet-LHL_glszm_SmallAreaEmphasis,16,87,1.3351979045122435,-0.49509996870579376,0.5617816091954023,0.26436781609195403,0.8189655172413793,0.0003775583818447235,0.005368408241854662
SUBTYPE04,wavelet-LHL_glszm_ZonePercentage,16,87,0.8252913048955521,-0.40931660268279035,0.5129310344827587,0.24561781609195402,0.761530172413793,0.0011714533754299864,0.007436626048148275
SUBTYPE04,wavelet-LHL_gldm_DependenceEntropy,16,87,0.6403788867047087,-0.18834473399345944,0.46120689655172414,0.23272270114942528,0.6753232758620688,0.003523065004152556,0.014706372265040485
SUBTYPE04,wavelet-LHL_gldm_DependenceVariance,16,87,-1.052067332558158,0.1122301343842851,-0.5201149425287356,-0.764367816091954,-0.2442528735632184,0.0009973848496209956,0.006981693947346969
SUBTYPE04,wavelet-LHH_glcm_ClusterProminence,16,87,-0.12321419622553137,-0.13649815209998034,0.5301724137931034,0.2427801724137931,0.7916666666666666,0.0007936652835920935,0.00644853042918576
SUBTYPE04,wavelet-LHH_glcm_ClusterShade,16,87,-0.008517870184487986,-0.09518076747357741,0.3936781609195402,0.12065373563218391,0.6465876436781607,0.012771771043306396,0.03521912621032976
SUBTYPE04,wavelet-LHH_glcm_Correlation,16,87,-0.7302368963054786,0.0753586812924617,-0.46695402298850575,-0.7155531609195402,-0.17385057471264367,0.00313279444202488,0.013974720305110985
SUBTYPE04,wavelet-LHH_glcm_Idm,16,87,-0.2716025842092924,0.26300656909028297,-0.5301724137931034,-0.7773347701149425,-0.2571479885057473,0.0007936652835920935,0.00644853042918576
SUBTYPE04,wavelet-LHH_glcm_Imc1,16,87,0.7783499273982155,-0.3634579185911665,0.39655172413793105,0.11637931034482758,0.6494612068965515,0.012132064061221954,0.034074624369481415
SUBTYPE04,wavelet-LHH_glcm_InverseVariance,16,87,0.7566831020684874,0.03464937999480394,0.48419540229885055,0.21982758620689655,0.7198275862068966,0.0021865324043128017,0.010583747276194945
SUBTYPE04,wavelet-LHH_glcm_JointAverage,16,87,0.8963715247742218,-0.5132700604600345,0.382183908045977,-0.0014727011494252854,0.7083333333333334,0.015638919873698812,0.04161233065808748
SUBTYPE04,wavelet-LHH_glcm_MaximumProbability,16,87,-0.29718300047786744,0.3221737739314327,-0.5287356321839081,-0.775933908045977,-0.22697557471264387,0.0008201888034463503,0.006547121150317357
SUBTYPE04,wavelet-LHH_glrlm_LongRunLowGrayLevelEmphasis,16,87,-1.382665507973046,0.6260263543337011,-0.5316091954022989,-0.7859195402298851,-0.23275862068965517,0.0007679396819828161,0.00644853042918576
SUBTYPE04,wavelet-LHH_glrlm_RunEntropy,16,87,0.312883055441818,-0.007584576362061593,0.40229885057471265,0.13218390804597702,0.632183908045977,0.010937246927374763,0.03210611194810011
SUBTYPE04,wavelet-LHH_glrlm_RunLengthNonUniformityNormalized,16,87,0.15805827380348075,-0.2760124333417659,0.39798850574712646,0.14788074712643678,0.6566091954022989,0.011822988676404878,0.03404721422635582
SUBTYPE04,wavelet-LHH_glszm_GrayLevelNonUniformity,16,87,0.04106978497272307,-0.28840409607865697,0.5208333333333334,0.20829741379310346,0.7744432471264368,0.0009809847741073672,0.006981693947346969
SUBTYPE04,wavelet-LHH_glszm_LargeAreaLowGrayLevelEmphasis,16,87,-0.30663020255268125,-0.2772260771234684,-0.39511494252873564,-0.6839439655172413,-0.09770114942528736,0.012448278817638462,0.03474826295721166
SUBTYPE04,wavelet-LHH_glszm_LowGrayLevelZoneEmphasis,16,87,-1.6142363154145096,0.36182209838865365,-0.41235632183908044,-0.6997485632183907,-0.09265445402298861,0.009076873468205265,0.028346802756293914
SUBTYPE04,wavelet-LHH_gldm_LargeDependenceHighGrayLevelEmphasis,16,87,1.028725128437651,-0.5274462017772523,0.47413793103448276,0.1724137931034483,0.7600933908045975,0.0027005002659163057,0.012538036948897133
SUBTYPE04,wavelet-LHH_ngtdm_Contrast,16,87,-1.3890852997712835,0.7009571697483564,-0.4956896551724138,-0.8089439655172413,-0.17230603448275922,0.0017098472156278405,0.009046284687333343
SUBTYPE04,wavelet-HLL_firstorder_Maximum,16,87,0.34274114527040733,-0.24704147065913276,0.40948275862068967,0.15086206896551724,0.6451149425287356,0.009591468947021333,0.02909412247263138
SUBTYPE04,wavelet-HLL_glcm_Autocorrelation,16,87,0.17926105612665627,-0.30294844672115895,0.40948275862068967,0.14942528735632185,0.636530172413793,0.009591468947021333,0.02909412247263138
SUBTYPE04,wavelet-HLL_glcm_ClusterProminence,16,87,0.0887838145417109,-0.24063306128687748,0.4051724137931034,0.15948275862068967,0.6163793103448276,0.010380004647334774,0.03066819554894365
SUBTYPE04,wavelet-HLL_glcm_Contrast,16,87,0.4081733074376687,-0.3058582463612183,0.5445402298850575,0.3519755747126437,0.7241379310344828,0.0005688677301080238,0.005751884826647796
SUBTYPE04,wavelet-HLL_glcm_Imc1,16,87,1.0318308942284593,-0.190985482458021,0.5560344827586207,0.26716954022988504,0.7988864942528734,0.00043338092673459274,0.0055683282819567
SUBTYPE04,wavelet-HLL_glcm_JointEnergy,16,87,-0.8876480945126077,-0.0391944113836914,-0.5201149425287356,-0.7141163793103448,-0.3002155172413797,0.0009973848496209956,0.006981693947346969
SUBTYPE04,wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,16,87,-0.6459431590721119,-0.2074775604967962,-0.5201149425287356,-0.7313218390804598,-0.2729525862068968,0.0009973848496209956,0.006981693947346969
SUBTYPE04,wavelet-HLL_glrlm_RunVariance,16,87,-0.884576009736696,-0.173393665201038,-0.5186781609195402,-0.757183908045977,-0.23559626436781628,0.0010301553075299937,0.006995830819793241
SUBTYPE04,wavelet-HLL_glszm_GrayLevelNonUniformityNormalized,16,87,-0.7891389203122483,0.10024835716023313,-0.40660919540229884,-0.610632183908046,-0.1939655172413793,0.010110973752823675,0.030068582075390666
SUBTYPE04,wavelet-HLL_glszm_LowGrayLevelZoneEmphasis,16,87,-0.4870882990094696,-0.14808769489312323,-0.37787356321839083,-0.6221264367816092,-0.10341235632183927,0.016851972470636294,0.044066939506548934
SUBTYPE04,wavelet-HLL_glszm_SizeZoneNonUniformityNormalized,16,87,1.1112054872727959,-0.5331949007248183,0.46120689655172414,0.15373563218390804,0.7485632183908046,0.003523065004152556,0.014706372265040485
SUBTYPE04,wavelet-HLL_glszm_SmallAreaHighGrayLevelEmphasis,16,87,0.26380605624415426,-0.37412384370706836,0.5172413793103449,0.25427442528735633,0.7500359195402296,0.0010639197929899365,0.007118875085447369
SUBTYPE04,wavelet-HLL_gldm_DependenceNonUniformityNormalized,16,87,0.29602217911509204,-0.3653576854115159,0.382183908045977,0.09626436781609195,0.6322198275862067,0.015638919873698812,0.04161233065808748
SUBTYPE04,wavelet-HLL_gldm_DependenceVariance,16,87,-0.7310853226875138,0.2919078612926131,-0.45977011494252873,-0.7097701149425287,-0.1781609195402299,0.003627307793566913,0.014735937911365583
SUBTYPE04,wavelet-HLL_gldm_LargeDependenceEmphasis,16,87,-0.8800889946676375,0.039798832077839325,-0.507183908045977,-0.7227370689655173,-0.2729166666666671,0.0013304783834918441,0.0077611239037024245
SUBTYPE04,wavelet-HLH_firstorder_Kurtosis,16,87,-0.5166893436853224,-0.1611190767043237,-0.45689655172413796,-0.7241379310344828,-0.16375718390804617,0.003844252151313311,0.015209867207370057
SUBTYPE04,wavelet-HLH_firstorder_Maximum,16,87,0.4620046061665506,-0.5337104516063341,0.5229885057471264,0.2830100574712644,0.7356681034482756,0.0009347201328526323,0.006981693947346969
SUBTYPE04,wavelet-HLH_firstorder_Skewness,16,87,-0.370798294774332,-0.07994288457805446,-0.3936781609195402,-0.5919899425287356,-0.1867816091954023,0.012771771043306396,0.03521912621032976
SUBTYPE04,wavelet-HLH_firstorder_Uniformity,16,87,0.18679736236256905,0.19124419511869872,-0.4899425287356322,-0.7025862068965517,-0.2556752873563222,0.001934751377594042,0.009781243075614324
SUBTYPE04,wavelet-HLH_glcm_Imc1,16,87,1.180382110440027,-0.5286652062700502,0.5330459770114943,0.26289511494252876,0.7672772988505745,0.0007429900626835842,0.00644853042918576
SUBTYPE04,wavelet-HLH_glcm_Imc2,16,87,-0.8801180615038813,0.09577240143875554,-0.47413793103448276,-0.728448275862069,-0.20114942528735633,0.0027005002659163057,0.012538036948897133
SUBTYPE04,wavelet-HLH_glcm_InverseVariance,16,87,0.8358342361310435,-0.1379471178375508,0.4410919540229885,0.19676724137931034,0.6738864942528734,0.005262378830288327,0.019309535224041847
SUBTYPE04,wavelet-HLH_glcm_MCC,16,87,-1.0815429920354105,0.04487726163635312,-0.5201149425287356,-0.7816091954022989,-0.26580459770114945,0.0009973848496209956,0.006981693947346969
SUBTYPE04,wavelet-HLH_glcm_MaximumProbability,16,87,-0.2638936719810252,0.2050673415831866,-0.4468390804597701,-0.6896551724137931,-0.18239942528735673,0.004699575395619621,0.017671957066172958
SUBTYPE04,wavelet-HLH_glrlm_LongRunEmphasis,16,87,-0.7796102312059627,0.4935154107965579,-0.4238505747126437,-0.6408405172413792,-0.16522988505747127,0.007334454996397927,0.025091556566624484
SUBTYPE04,wavelet-HLH_glrlm_LongRunHighGrayLevelEmphasis,16,87,0.35585735713721345,-0.3180467286562156,0.3994252873563218,0.1105962643678161,0.6781609195402298,0.011520916513284296,0.033388643398371685
SUBTYPE04,wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,16,87,-0.6288325894516207,0.13922859240163116,-0.47988505747126436,-0.7126616379310345,-0.19969468390804607,0.00238828630418875,0.011438634404272435
SUBTYPE04,wavelet-HLH_glszm_GrayLevelVariance,16,87,0.9636236473986672,-0.48965373697139125,0.5086206896551724,0.2398168103448276,0.7364044540229882,0.001285185351758472,0.007716530686389327
SUBTYPE04,wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,16,87,-0.4851730554227089,0.2806528718986484,-0.41522988505747127,-0.6609375000000001,-0.15660919540229884,0.008614177750527006,0.027601766735843573
SUBTYPE04,wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,16,87,1.5981501502383302,-0.4164836711978046,0.6839080459770115,0.4611709770114943,0.8707255747126434,1.4955784570808113e-05,0.0021786274936413893
SUBTYPE04,wavelet-HLH_glszm_SmallAreaEmphasis,16,87,1.3489935292700657,-0.21360669801100735,0.6939655172413793,0.4610991379310345,0.8735632183908046,1.118468318119373e-05,0.0021786274936413893
SUBTYPE04,wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,16,87,0.6085830527576327,-0.41796842892765723,0.639367816091954,0.4209051724137931,0.826185344827586,5.1892907698406426e-05,0.0022038011656860816
SUBTYPE04,wavelet-HLH_glszm_ZoneEntropy,16,87,-0.48528777199798023,0.18706953029895457,-0.48778735632183906,-0.6961386494252874,-0.2370330459770117,0.0020256992542778468,0.010064358275890221
SUBTYPE04,wavelet-HLH_gldm_DependenceEntropy,16,87,-0.8476245620595944,0.2795211257618853,-0.5014367816091954,-0.7385057471264368,-0.23846982758620708,0.0015092171289631437,0.008174926115217028
SUBTYPE04,wavelet-HLH_gldm_DependenceVariance,16,87,-0.9919464906782547,0.18961156581820574,-0.4755747126436782,-0.739978448275862,-0.15086206896551724,0.002620875274894959,0.012421856771637567
SUBTYPE04,wavelet-HLH_gldm_LargeDependenceLowGrayLevelEmphasis,16,87,-1.3868129571009407,0.5621615518083095,-0.4281609195402299,-0.6868175287356322,-0.12492816091954062,0.00675722784438584,0.023650297455350442
SUBTYPE04,wavelet-HLH_gldm_SmallDependenceLowGrayLevelEmphasis,16,87,-0.9913860526901709,0.15565153431127943,-0.5502873563218391,-0.7644396551724137,-0.31896551724137934,0.000496834818397981,0.0055683282819567
SUBTYPE04,wavelet-HLH_ngtdm_Complexity,16,87,0.15879557325497196,-0.3649662049699046,0.5186781609195402,0.2542385057471264,0.7485632183908046,0.0010301553075299937,0.006995830819793241
SUBTYPE04,wavelet-HLH_ngtdm_Contrast,16,87,-1.5118927777183537,0.5931297212816071,-0.44396551724137934,-0.7213002873563218,-0.14655172413793102,0.004973782889242654,0.018549764054142687
SUBTYPE04,wavelet-HHL_firstorder_Energy,16,87,-0.12912118097508288,-0.2707848435105206,0.4540229885057471,0.22270114942528735,0.6652658045977009,0.004072921116791748,0.015704907696103772
SUBTYPE04,wavelet-HHL_glcm_Contrast,16,87,0.4253585524036676,-0.3177051938430443,0.5962643678160919,0.3591594827586207,0.7974137931034483,0.00016077972404132914,0.0038502512862528824
SUBTYPE04,wavelet-HHL_glcm_Correlation,16,87,-0.7482625399660247,0.09080575630352448,-0.5114942528735632,-0.7485632183908046,-0.23559626436781628,0.0012094732473911481,0.007436626048148275
SUBTYPE04,wavelet-HHL_glcm_Idm,16,87,-1.0701018569659735,0.4331770910355585,-0.5933908045977011,-0.7902298850574713,-0.35915948275862086,0.0001729329164637995,0.0038854536371391536
SUBTYPE04,wavelet-HHL_glcm_InverseVariance,16,87,-0.4811472693162707,0.3528853195398972,-0.4899425287356322,-0.7486350574712644,-0.1780890804597705,0.001934751377594042,0.009781243075614324
SUBTYPE04,wavelet-HHL_glcm_JointAverage,16,87,0.875807895168202,-0.5256886391344646,0.6752873563218391,0.44680316091954025,0.8620689655172413,1.9152769174869355e-05,0.0021786274936413893
SUBTYPE04,wavelet-HHL_glcm_MCC,16,87,0.6909836921657255,-0.157973083300657,0.5114942528735632,0.25862068965517243,0.7485632183908046,0.0012094732473911481,0.007436626048148275
SUBTYPE04,wavelet-HHL_glrlm_RunEntropy,16,87,0.8270744307513782,-0.19413771433297525,0.632183908045977,0.40079022988505747,0.8347701149425287,6.29657475910309e-05,0.0022038011656860816
SUBTYPE04,wavelet-HHL_glrlm_RunVariance,16,87,-1.0483550000821602,-0.029303861440294995,-0.5129310344827587,-0.7500359195402299,-0.2355603448275866,0.0011714533754299864,0.007436626048148275
SUBTYPE04,wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,16,87,-1.3978211890667953,0.6143870584598894,-0.5718390804597702,-0.7802442528735631,-0.3117816091954023,0.0002957161624518018,0.0044850284638523275
SUBTYPE04,wavelet-HHL_glszm_LargeAreaLowGrayLevelEmphasis,16,87,-0.35051277399828845,-0.30886787963166695,-0.3735632183908046,-0.5963002873563218,-0.1307112068965519,0.018146845688443238,0.04718179878995242
SUBTYPE04,wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,16,87,-0.7352754246897337,-0.04679472534749327,-0.6336206896551724,-0.8635057471264368,-0.3692528735632184,6.058620578108557e-05,0.0022038011656860816
SUBTYPE04,wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,16,87,1.3198371912344504,-0.3849276109787948,0.37787356321839083,0.008584770114942531,0.7227011494252874,0.016851972470636294,0.044066939506548934
SUBTYPE04,wavelet-HHL_glszm_SmallAreaEmphasis,16,87,1.468066863568606,-0.5078104951916633,0.44971264367816094,0.10057471264367816,0.7672772988505745,0.004439125356650173,0.01683168364396524
SUBTYPE04,wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,16,87,-0.5702306129280186,-0.25978856046638876,-0.5531609195402298,-0.7514367816091954,-0.3103448275862069,0.0004640970515241329,0.0055683282819567
SUBTYPE04,wavelet-HHL_glszm_ZoneEntropy,16,87,0.435971254776909,-0.15448266690511644,0.3850574712643678,0.1336206896551724,0.6163793103448276,0.014873532609984835,0.04028248415204226
SUBTYPE04,wavelet-HHL_glszm_ZonePercentage,16,87,0.5317427359904263,-0.2248794726389125,0.5488505747126436,0.3132183908045977,0.7557471264367817,0.00051399953371908,0.0055683282819567
SUBTYPE04,wavelet-HHL_gldm_DependenceEntropy,16,87,1.102159619865196,-0.2367410277615518,0.5862068965517241,0.3433548850574713,0.8031609195402298,0.00020720303202058303,0.004099016503015882
SUBTYPE04,wavelet-HHL_gldm_LargeDependenceEmphasis,16,87,-1.0476816550899095,0.29325105831267123,-0.5459770114942529,-0.7572198275862069,-0.3045977011494253,0.0005499995757481729,0.005687495612850424
SUBTYPE04,wavelet-HHL_gldm_LargeDependenceHighGrayLevelEmphasis,16,87,0.6455230193419572,-0.31574375547058814,0.5718390804597702,0.32755028735632186,0.7873922413793102,0.0002957161624518018,0.0044850284638523275
SUBTYPE04,wavelet-HHL_gldm_LargeDependenceLowGrayLevelEmphasis,16,87,-0.9947460503122784,0.08203690542800894,-0.6666666666666666,-0.857794540229885,-0.445366379310345,2.4439053888418146e-05,0.0022038011656860816
SUBTYPE04,wavelet-HHH_firstorder_Energy,16,87,-0.09810694572666309,-0.26420306994015147,0.5632183908045977,0.3030890804597701,0.7830459770114943,0.0003646932507975717,0.005352755777835327
SUBTYPE04,wavelet-HHH_firstorder_Maximum,16,87,0.8902737290235585,-0.5108466280152177,0.5833333333333334,0.3175287356321839,0.8017241379310345,0.00022262022311180833,0.0042205083964946995
SUBTYPE04,wavelet-HHH_glcm_Correlation,16,87,-0.7264805046009435,0.037434118258153785,-0.507183908045977,-0.7011853448275862,-0.28157327586206915,0.0013304783834918441,0.0077611239037024245
SUBTYPE04,wavelet-HHH_glcm_Imc1,16,87,0.8122079462167597,-0.3392448344802807,0.40660919540229884,0.10912356321839081,0.6666666666666666,0.010110973752823675,0.030068582075390666
SUBTYPE04,wavelet-HHH_glcm_InverseVariance,16,87,0.7465515685915136,0.022470729215648935,0.5416666666666666,0.32755028735632186,0.735632183908046,0.0006084256074846577,0.005890077689479134
SUBTYPE04,wavelet-HHH_glcm_SumEntropy,16,87,-0.05143021823201043,-0.18018267862306506,0.47126436781609193,0.1795617816091954,0.75,0.0028664185048485696,0.013173943633394941
SUBTYPE04,wavelet-HHH_glrlm_LongRunHighGrayLevelEmphasis,16,87,0.667584279307603,-0.3079809491262437,0.4367816091954023,0.1149066091954023,0.7255747126436781,0.00572368890275327,0.020506129533486125
SUBTYPE04,wavelet-HHH_glszm_GrayLevelVariance,16,87,1.573207075212473,-0.44492859174018856,0.39439655172413796,0.02146192528735633,0.732094109195402,0.011914602677099904,0.034074624369481415
